iteration,LTR_loss,DpExp,DELTR_Loss,loss_standard
4774,5.9998189426173365,0.0,5.9998189426173365,5.9998189426173365
4775,5.999818938788717,0.0,5.999818938788717,5.999818938788717
4776,5.999818934960148,0.0,5.999818934960148,5.999818934960148
4777,5.999818931131625,0.0,5.999818931131625,5.999818931131625
4778,5.9998189273031475,0.0,5.9998189273031475,5.9998189273031475
4779,5.999818923474718,0.0,5.999818923474718,5.999818923474718
4780,5.999818919646338,0.0,5.999818919646338,5.999818919646338
4781,5.999818915818003,0.0,5.999818915818003,5.999818915818003
4782,5.999818911989718,0.0,5.999818911989718,5.999818911989718
4783,5.999818908161478,0.0,5.999818908161478,5.999818908161478
4784,5.999818904333287,0.0,5.999818904333287,5.999818904333287
4785,5.999818900505142,0.0,5.999818900505142,5.999818900505142
4786,5.999818896677044,0.0,5.999818896677044,5.999818896677044
4787,5.999818892848995,0.0,5.999818892848995,5.999818892848995
4788,5.999818889020993,0.0,5.999818889020993,5.999818889020993
4789,5.999818885193038,0.0,5.999818885193038,5.999818885193038
4790,5.9998188813651305,0.0,5.9998188813651305,5.9998188813651305
4791,5.999818877537271,0.0,5.999818877537271,5.999818877537271
4792,5.999818873709457,0.0,5.999818873709457,5.999818873709457
4793,5.999818869881692,0.0,5.999818869881692,5.999818869881692
4794,5.999818866053973,0.0,5.999818866053973,5.999818866053973
4795,5.999818862226304,0.0,5.999818862226304,5.999818862226304
4796,5.99981885839868,0.0,5.99981885839868,5.99981885839868
4797,5.999818854571104,0.0,5.999818854571104,5.999818854571104
4798,5.999818850743575,0.0,5.999818850743575,5.999818850743575
4799,5.999818846916094,0.0,5.999818846916094,5.999818846916094
4800,5.99981884308866,0.0,5.99981884308866,5.99981884308866
4801,5.9998188392612715,0.0,5.9998188392612715,5.9998188392612715
4802,5.999818835433936,0.0,5.999818835433936,5.999818835433936
4803,5.9998188316066425,0.0,5.9998188316066425,5.9998188316066425
4804,5.999818827779399,0.0,5.999818827779399,5.999818827779399
4805,5.999818823952202,0.0,5.999818823952202,5.999818823952202
4806,5.999818820125053,0.0,5.999818820125053,5.999818820125053
4807,5.999818816297949,0.0,5.999818816297949,5.999818816297949
4808,5.9998188124708935,0.0,5.9998188124708935,5.9998188124708935
4809,5.999818808643887,0.0,5.999818808643887,5.999818808643887
4810,5.999818804816927,0.0,5.999818804816927,5.999818804816927
4811,5.999818800990013,0.0,5.999818800990013,5.999818800990013
4812,5.999818797163148,0.0,5.999818797163148,5.999818797163148
4813,5.99981879333633,0.0,5.99981879333633,5.99981879333633
4814,5.999818789509559,0.0,5.999818789509559,5.999818789509559
4815,5.999818785682836,0.0,5.999818785682836,5.999818785682836
4816,5.99981878185616,0.0,5.99981878185616,5.99981878185616
4817,5.999818778029531,0.0,5.999818778029531,5.999818778029531
4818,5.99981877420295,0.0,5.99981877420295,5.99981877420295
4819,5.999818770376416,0.0,5.999818770376416,5.999818770376416
4820,5.99981876654993,0.0,5.99981876654993,5.99981876654993
4821,5.99981876272349,0.0,5.99981876272349,5.99981876272349
4822,5.9998187588970975,0.0,5.9998187588970975,5.9998187588970975
4823,5.999818755070754,0.0,5.999818755070754,5.999818755070754
4824,5.999818751244456,0.0,5.999818751244456,5.999818751244456
4825,5.999818747418208,0.0,5.999818747418208,5.999818747418208
4826,5.999818743592004,0.0,5.999818743592004,5.999818743592004
4827,5.999818739765849,0.0,5.999818739765849,5.999818739765849
4828,5.9998187359397415,0.0,5.9998187359397415,5.9998187359397415
4829,5.999818732113682,0.0,5.999818732113682,5.999818732113682
4830,5.999818728287668,0.0,5.999818728287668,5.999818728287668
4831,5.999818724461702,0.0,5.999818724461702,5.999818724461702
4832,5.9998187206357825,0.0,5.9998187206357825,5.9998187206357825
4833,5.999818716809913,0.0,5.999818716809913,5.999818716809913
4834,5.999818712984088,0.0,5.999818712984088,5.999818712984088
4835,5.999818709158312,0.0,5.999818709158312,5.999818709158312
4836,5.999818705332583,0.0,5.999818705332583,5.999818705332583
4837,5.999818701506902,0.0,5.999818701506902,5.999818701506902
4838,5.999818697681267,0.0,5.999818697681267,5.999818697681267
4839,5.99981869385568,0.0,5.99981869385568,5.99981869385568
4840,5.999818690030141,0.0,5.999818690030141,5.999818690030141
4841,5.999818686204648,0.0,5.999818686204648,5.999818686204648
4842,5.999818682379204,0.0,5.999818682379204,5.999818682379204
4843,5.9998186785538055,0.0,5.9998186785538055,5.9998186785538055
4844,5.999818674728455,0.0,5.999818674728455,5.999818674728455
4845,5.999818670903153,0.0,5.999818670903153,5.999818670903153
4846,5.999818667077895,0.0,5.999818667077895,5.999818667077895
4847,5.999818663252688,0.0,5.999818663252688,5.999818663252688
4848,5.999818659427527,0.0,5.999818659427527,5.999818659427527
4849,5.9998186556024145,0.0,5.9998186556024145,5.9998186556024145
4850,5.999818651777347,0.0,5.999818651777347,5.999818651777347
4851,5.9998186479523286,0.0,5.9998186479523286,5.9998186479523286
4852,5.999818644127356,0.0,5.999818644127356,5.999818644127356
4853,5.999818640302432,0.0,5.999818640302432,5.999818640302432
4854,5.9998186364775545,0.0,5.9998186364775545,5.9998186364775545
4855,5.999818632652725,0.0,5.999818632652725,5.999818632652725
4856,5.999818628827944,0.0,5.999818628827944,5.999818628827944
4857,5.999818625003208,0.0,5.999818625003208,5.999818625003208
4858,5.999818621178521,0.0,5.999818621178521,5.999818621178521
4859,5.9998186173538794,0.0,5.9998186173538794,5.9998186173538794
4860,5.999818613529287,0.0,5.999818613529287,5.999818613529287
4861,5.999818609704741,0.0,5.999818609704741,5.999818609704741
4862,5.999818605880242,0.0,5.999818605880242,5.999818605880242
4863,5.999818602055791,0.0,5.999818602055791,5.999818602055791
4864,5.999818598231387,0.0,5.999818598231387,5.999818598231387
4865,5.999818594407031,0.0,5.999818594407031,5.999818594407031
4866,5.999818590582722,0.0,5.999818590582722,5.999818590582722
4867,5.999818586758462,0.0,5.999818586758462,5.999818586758462
4868,5.999818582934246,0.0,5.999818582934246,5.999818582934246
4869,5.999818579110079,0.0,5.999818579110079,5.999818579110079
4870,5.99981857528596,0.0,5.99981857528596,5.99981857528596
4871,5.999818571461887,0.0,5.999818571461887,5.999818571461887
4872,5.9998185676378615,0.0,5.9998185676378615,5.9998185676378615
4873,5.999818563813883,0.0,5.999818563813883,5.999818563813883
4874,5.999818559989953,0.0,5.999818559989953,5.999818559989953
4875,5.999818556166069,0.0,5.999818556166069,5.999818556166069
4876,5.999818552342233,0.0,5.999818552342233,5.999818552342233
4877,5.999818548518446,0.0,5.999818548518446,5.999818548518446
4878,5.999818544694702,0.0,5.999818544694702,5.999818544694702
4879,5.99981854087101,0.0,5.99981854087101,5.99981854087101
4880,5.9998185370473625,0.0,5.9998185370473625,5.9998185370473625
4881,5.999818533223763,0.0,5.999818533223763,5.999818533223763
4882,5.999818529400212,0.0,5.999818529400212,5.999818529400212
4883,5.999818525576708,0.0,5.999818525576708,5.999818525576708
4884,5.999818521753249,0.0,5.999818521753249,5.999818521753249
4885,5.99981851792984,0.0,5.99981851792984,5.99981851792984
4886,5.999818514106477,0.0,5.999818514106477,5.999818514106477
4887,5.999818510283161,0.0,5.999818510283161,5.999818510283161
4888,5.999818506459893,0.0,5.999818506459893,5.999818506459893
4889,5.999818502636673,0.0,5.999818502636673,5.999818502636673
4890,5.999818498813499,0.0,5.999818498813499,5.999818498813499
4891,5.9998184949903735,0.0,5.9998184949903735,5.9998184949903735
4892,5.999818491167294,0.0,5.999818491167294,5.999818491167294
4893,5.999818487344261,0.0,5.999818487344261,5.999818487344261
4894,5.999818483521278,0.0,5.999818483521278,5.999818483521278
4895,5.99981847969834,0.0,5.99981847969834,5.99981847969834
4896,5.999818475875451,0.0,5.999818475875451,5.999818475875451
4897,5.999818472052607,0.0,5.999818472052607,5.999818472052607
4898,5.999818468229813,0.0,5.999818468229813,5.999818468229813
4899,5.999818464407065,0.0,5.999818464407065,5.999818464407065
4900,5.999818460584363,0.0,5.999818460584363,5.999818460584363
4901,5.9998184567617106,0.0,5.9998184567617106,5.9998184567617106
4902,5.999818452939105,0.0,5.999818452939105,5.999818452939105
4903,5.999818449116547,0.0,5.999818449116547,5.999818449116547
4904,5.999818445294034,0.0,5.999818445294034,5.999818445294034
4905,5.999818441471571,0.0,5.999818441471571,5.999818441471571
4906,5.999818437649155,0.0,5.999818437649155,5.999818437649155
4907,5.999818433826785,0.0,5.999818433826785,5.999818433826785
4908,5.9998184300044635,0.0,5.9998184300044635,5.9998184300044635
4909,5.9998184261821885,0.0,5.9998184261821885,5.9998184261821885
4910,5.99981842235996,0.0,5.99981842235996,5.99981842235996
4911,5.99981841853778,0.0,5.99981841853778,5.99981841853778
4912,5.999818414715645,0.0,5.999818414715645,5.999818414715645
4913,5.999818410893561,0.0,5.999818410893561,5.999818410893561
4914,5.999818407071521,0.0,5.999818407071521,5.999818407071521
4915,5.999818403249531,0.0,5.999818403249531,5.999818403249531
4916,5.999818399427586,0.0,5.999818399427586,5.999818399427586
4917,5.99981839560569,0.0,5.99981839560569,5.99981839560569
4918,5.999818391783842,0.0,5.999818391783842,5.999818391783842
4919,5.999818387962039,0.0,5.999818387962039,5.999818387962039
4920,5.9998183841402835,0.0,5.9998183841402835,5.9998183841402835
4921,5.999818380318577,0.0,5.999818380318577,5.999818380318577
4922,5.999818376496916,0.0,5.999818376496916,5.999818376496916
4923,5.999818372675304,0.0,5.999818372675304,5.999818372675304
4924,5.999818368853737,0.0,5.999818368853737,5.999818368853737
4925,5.99981836503222,0.0,5.99981836503222,5.99981836503222
4926,5.999818361210749,0.0,5.999818361210749,5.999818361210749
4927,5.999818357389325,0.0,5.999818357389325,5.999818357389325
4928,5.999818353567949,0.0,5.999818353567949,5.999818353567949
4929,5.99981834974662,0.0,5.99981834974662,5.99981834974662
4930,5.999818345925337,0.0,5.999818345925337,5.999818345925337
4931,5.999818342104102,0.0,5.999818342104102,5.999818342104102
4932,5.999818338282917,0.0,5.999818338282917,5.999818338282917
4933,5.999818334461775,0.0,5.999818334461775,5.999818334461775
4934,5.9998183306406805,0.0,5.9998183306406805,5.9998183306406805
4935,5.999818326819635,0.0,5.999818326819635,5.999818326819635
4936,5.999818322998638,0.0,5.999818322998638,5.999818322998638
4937,5.999818319177687,0.0,5.999818319177687,5.999818319177687
4938,5.999818315356783,0.0,5.999818315356783,5.999818315356783
4939,5.999818311535927,0.0,5.999818311535927,5.999818311535927
4940,5.999818307715115,0.0,5.999818307715115,5.999818307715115
4941,5.999818303894355,0.0,5.999818303894355,5.999818303894355
4942,5.999818300073641,0.0,5.999818300073641,5.999818300073641
4943,5.999818296252974,0.0,5.999818296252974,5.999818296252974
4944,5.999818292432352,0.0,5.999818292432352,5.999818292432352
4945,5.999818288611781,0.0,5.999818288611781,5.999818288611781
4946,5.999818284791254,0.0,5.999818284791254,5.999818284791254
4947,5.999818280970777,0.0,5.999818280970777,5.999818280970777
4948,5.999818277150345,0.0,5.999818277150345,5.999818277150345
4949,5.999818273329962,0.0,5.999818273329962,5.999818273329962
4950,5.999818269509625,0.0,5.999818269509625,5.999818269509625
4951,5.999818265689337,0.0,5.999818265689337,5.999818265689337
4952,5.999818261869092,0.0,5.999818261869092,5.999818261869092
4953,5.999818258048899,0.0,5.999818258048899,5.999818258048899
4954,5.99981825422875,0.0,5.99981825422875,5.99981825422875
4955,5.999818250408651,0.0,5.999818250408651,5.999818250408651
4956,5.999818246588598,0.0,5.999818246588598,5.999818246588598
4957,5.999818242768591,0.0,5.999818242768591,5.999818242768591
4958,5.999818238948634,0.0,5.999818238948634,5.999818238948634
4959,5.999818235128722,0.0,5.999818235128722,5.999818235128722
4960,5.999818231308857,0.0,5.999818231308857,5.999818231308857
4961,5.999818227489041,0.0,5.999818227489041,5.999818227489041
4962,5.999818223669272,0.0,5.999818223669272,5.999818223669272
4963,5.9998182198495495,0.0,5.9998182198495495,5.9998182198495495
4964,5.999818216029874,0.0,5.999818216029874,5.999818216029874
4965,5.999818212210246,0.0,5.999818212210246,5.999818212210246
4966,5.999818208390666,0.0,5.999818208390666,5.999818208390666
4967,5.999818204571133,0.0,5.999818204571133,5.999818204571133
4968,5.999818200751647,0.0,5.999818200751647,5.999818200751647
4969,5.999818196932209,0.0,5.999818196932209,5.999818196932209
4970,5.999818193112817,0.0,5.999818193112817,5.999818193112817
4971,5.999818189293472,0.0,5.999818189293472,5.999818189293472
4972,5.999818185474176,0.0,5.999818185474176,5.999818185474176
4973,5.999818181654926,0.0,5.999818181654926,5.999818181654926
4974,5.999818177835724,0.0,5.999818177835724,5.999818177835724
4975,5.999818174016568,0.0,5.999818174016568,5.999818174016568
4976,5.999818170197459,0.0,5.999818170197459,5.999818170197459
4977,5.9998181663784,0.0,5.9998181663784,5.9998181663784
4978,5.999818162559387,0.0,5.999818162559387,5.999818162559387
4979,5.99981815874042,0.0,5.99981815874042,5.99981815874042
4980,5.999818154921501,0.0,5.999818154921501,5.999818154921501
4981,5.99981815110263,0.0,5.99981815110263,5.99981815110263
4982,5.999818147283806,0.0,5.999818147283806,5.999818147283806
4983,5.999818143465027,0.0,5.999818143465027,5.999818143465027
4984,5.9998181396462975,0.0,5.9998181396462975,5.9998181396462975
4985,5.999818135827616,0.0,5.999818135827616,5.999818135827616
4986,5.999818132008979,0.0,5.999818132008979,5.999818132008979
4987,5.999818128190391,0.0,5.999818128190391,5.999818128190391
4988,5.999818124371849,0.0,5.999818124371849,5.999818124371849
4989,5.999818120553356,0.0,5.999818120553356,5.999818120553356
4990,5.99981811673491,0.0,5.99981811673491,5.99981811673491
4991,5.99981811291651,0.0,5.99981811291651,5.99981811291651
4992,5.999818109098159,0.0,5.999818109098159,5.999818109098159
4993,5.999818105279854,0.0,5.999818105279854,5.999818105279854
4994,5.999818101461593,0.0,5.999818101461593,5.999818101461593
4995,5.999818097643384,0.0,5.999818097643384,5.999818097643384
4996,5.999818093825222,0.0,5.999818093825222,5.999818093825222
4997,5.999818090007106,0.0,5.999818090007106,5.999818090007106
4998,5.999818086189035,0.0,5.999818086189035,5.999818086189035
4999,5.999818082371013,0.0,5.999818082371013,5.999818082371013
5000,5.999818078553042,0.0,5.999818078553042,5.999818078553042
5001,5.999818074735112,0.0,5.999818074735112,5.999818074735112
5002,5.999818070917232,0.0,5.999818070917232,5.999818070917232
5003,5.999818067099403,0.0,5.999818067099403,5.999818067099403
5004,5.999818063281615,0.0,5.999818063281615,5.999818063281615
5005,5.999818059463876,0.0,5.999818059463876,5.999818059463876
5006,5.999818055646187,0.0,5.999818055646187,5.999818055646187
5007,5.999818051828543,0.0,5.999818051828543,5.999818051828543
5008,5.999818048010946,0.0,5.999818048010946,5.999818048010946
5009,5.999818044193397,0.0,5.999818044193397,5.999818044193397
5010,5.999818040375895,0.0,5.999818040375895,5.999818040375895
5011,5.999818036558439,0.0,5.999818036558439,5.999818036558439
5012,5.9998180327410315,0.0,5.9998180327410315,5.9998180327410315
5013,5.999818028923671,0.0,5.999818028923671,5.999818028923671
5014,5.999818025106359,0.0,5.999818025106359,5.999818025106359
5015,5.9998180212890935,0.0,5.9998180212890935,5.9998180212890935
5016,5.999818017471872,0.0,5.999818017471872,5.999818017471872
5017,5.999818013654701,0.0,5.999818013654701,5.999818013654701
5018,5.999818009837578,0.0,5.999818009837578,5.999818009837578
5019,5.999818006020501,0.0,5.999818006020501,5.999818006020501
5020,5.999818002203471,0.0,5.999818002203471,5.999818002203471
5021,5.999817998386487,0.0,5.999817998386487,5.999817998386487
5022,5.999817994569551,0.0,5.999817994569551,5.999817994569551
5023,5.999817990752664,0.0,5.999817990752664,5.999817990752664
5024,5.999817986935823,0.0,5.999817986935823,5.999817986935823
5025,5.999817983119029,0.0,5.999817983119029,5.999817983119029
5026,5.999817979302284,0.0,5.999817979302284,5.999817979302284
5027,5.999817975485582,0.0,5.999817975485582,5.999817975485582
5028,5.99981797166893,0.0,5.99981797166893,5.99981797166893
5029,5.999817967852326,0.0,5.999817967852326,5.999817967852326
5030,5.999817964035768,0.0,5.999817964035768,5.999817964035768
5031,5.999817960219256,0.0,5.999817960219256,5.999817960219256
5032,5.999817956402794,0.0,5.999817956402794,5.999817956402794
5033,5.999817952586378,0.0,5.999817952586378,5.999817952586378
5034,5.9998179487700085,0.0,5.9998179487700085,5.9998179487700085
5035,5.999817944953686,0.0,5.999817944953686,5.999817944953686
5036,5.999817941137413,0.0,5.999817941137413,5.999817941137413
5037,5.9998179373211835,0.0,5.9998179373211835,5.9998179373211835
5038,5.999817933505004,0.0,5.999817933505004,5.999817933505004
5039,5.999817929688872,0.0,5.999817929688872,5.999817929688872
5040,5.999817925872786,0.0,5.999817925872786,5.999817925872786
5041,5.999817922056748,0.0,5.999817922056748,5.999817922056748
5042,5.9998179182407565,0.0,5.9998179182407565,5.9998179182407565
5043,5.999817914424811,0.0,5.999817914424811,5.999817914424811
5044,5.999817910608914,0.0,5.999817910608914,5.999817910608914
5045,5.999817906793066,0.0,5.999817906793066,5.999817906793066
5046,5.999817902977261,0.0,5.999817902977261,5.999817902977261
5047,5.999817899161507,0.0,5.999817899161507,5.999817899161507
5048,5.999817895345798,0.0,5.999817895345798,5.999817895345798
5049,5.999817891530138,0.0,5.999817891530138,5.999817891530138
5050,5.999817887714523,0.0,5.999817887714523,5.999817887714523
5051,5.999817883898957,0.0,5.999817883898957,5.999817883898957
5052,5.999817880083438,0.0,5.999817880083438,5.999817880083438
5053,5.999817876267965,0.0,5.999817876267965,5.999817876267965
5054,5.999817872452541,0.0,5.999817872452541,5.999817872452541
5055,5.9998178686371615,0.0,5.9998178686371615,5.9998178686371615
5056,5.99981786482183,0.0,5.99981786482183,5.99981786482183
5057,5.999817861006549,0.0,5.999817861006549,5.999817861006549
5058,5.999817857191312,0.0,5.999817857191312,5.999817857191312
5059,5.999817853376124,0.0,5.999817853376124,5.999817853376124
5060,5.999817849560981,0.0,5.999817849560981,5.999817849560981
5061,5.999817845745886,0.0,5.999817845745886,5.999817845745886
5062,5.999817841930837,0.0,5.999817841930837,5.999817841930837
5063,5.999817838115837,0.0,5.999817838115837,5.999817838115837
5064,5.999817834300884,0.0,5.999817834300884,5.999817834300884
5065,5.999817830485978,0.0,5.999817830485978,5.999817830485978
5066,5.999817826671119,0.0,5.999817826671119,5.999817826671119
5067,5.999817822856309,0.0,5.999817822856309,5.999817822856309
5068,5.999817819041544,0.0,5.999817819041544,5.999817819041544
5069,5.999817815226827,0.0,5.999817815226827,5.999817815226827
5070,5.999817811412156,0.0,5.999817811412156,5.999817811412156
5071,5.999817807597533,0.0,5.999817807597533,5.999817807597533
5072,5.999817803782958,0.0,5.999817803782958,5.999817803782958
5073,5.9998177999684295,0.0,5.9998177999684295,5.9998177999684295
5074,5.999817796153947,0.0,5.999817796153947,5.999817796153947
5075,5.999817792339514,0.0,5.999817792339514,5.999817792339514
5076,5.999817788525126,0.0,5.999817788525126,5.999817788525126
5077,5.999817784710786,0.0,5.999817784710786,5.999817784710786
5078,5.999817780896493,0.0,5.999817780896493,5.999817780896493
5079,5.9998177770822485,0.0,5.9998177770822485,5.9998177770822485
5080,5.99981777326805,0.0,5.99981777326805,5.99981777326805
5081,5.999817769453898,0.0,5.999817769453898,5.999817769453898
5082,5.9998177656397935,0.0,5.9998177656397935,5.9998177656397935
5083,5.999817761825737,0.0,5.999817761825737,5.999817761825737
5084,5.999817758011727,0.0,5.999817758011727,5.999817758011727
5085,5.999817754197765,0.0,5.999817754197765,5.999817754197765
5086,5.99981775038385,0.0,5.99981775038385,5.99981775038385
5087,5.999817746569982,0.0,5.999817746569982,5.999817746569982
5088,5.99981774275616,0.0,5.99981774275616,5.99981774275616
5089,5.999817738942385,0.0,5.999817738942385,5.999817738942385
5090,5.9998177351286595,0.0,5.9998177351286595,5.9998177351286595
5091,5.99981773131498,0.0,5.99981773131498,5.99981773131498
5092,5.999817727501347,0.0,5.999817727501347,5.999817727501347
5093,5.999817723687762,0.0,5.999817723687762,5.999817723687762
5094,5.999817719874224,0.0,5.999817719874224,5.999817719874224
5095,5.999817716060734,0.0,5.999817716060734,5.999817716060734
5096,5.99981771224729,0.0,5.99981771224729,5.99981771224729
5097,5.999817708433893,0.0,5.999817708433893,5.999817708433893
5098,5.999817704620545,0.0,5.999817704620545,5.999817704620545
5099,5.999817700807242,0.0,5.999817700807242,5.999817700807242
5100,5.999817696993987,0.0,5.999817696993987,5.999817696993987
5101,5.999817693180779,0.0,5.999817693180779,5.999817693180779
5102,5.999817689367618,0.0,5.999817689367618,5.999817689367618
5103,5.999817685554506,0.0,5.999817685554506,5.999817685554506
5104,5.999817681741439,0.0,5.999817681741439,5.999817681741439
5105,5.999817677928418,0.0,5.999817677928418,5.999817677928418
5106,5.999817674115446,0.0,5.999817674115446,5.999817674115446
5107,5.999817670302521,0.0,5.999817670302521,5.999817670302521
5108,5.999817666489644,0.0,5.999817666489644,5.999817666489644
5109,5.999817662676813,0.0,5.999817662676813,5.999817662676813
5110,5.999817658864029,0.0,5.999817658864029,5.999817658864029
5111,5.9998176550512925,0.0,5.9998176550512925,5.9998176550512925
5112,5.999817651238604,0.0,5.999817651238604,5.999817651238604
5113,5.999817647425962,0.0,5.999817647425962,5.999817647425962
5114,5.9998176436133654,0.0,5.9998176436133654,5.9998176436133654
5115,5.99981763980082,0.0,5.99981763980082,5.99981763980082
5116,5.99981763598832,0.0,5.99981763598832,5.99981763598832
5117,5.999817632175866,0.0,5.999817632175866,5.999817632175866
5118,5.9998176283634574,0.0,5.9998176283634574,5.9998176283634574
5119,5.999817624551098,0.0,5.999817624551098,5.999817624551098
5120,5.999817620738788,0.0,5.999817620738788,5.999817620738788
5121,5.9998176169265225,0.0,5.9998176169265225,5.9998176169265225
5122,5.9998176131143035,0.0,5.9998176131143035,5.9998176131143035
5123,5.999817609302133,0.0,5.999817609302133,5.999817609302133
5124,5.999817605490009,0.0,5.999817605490009,5.999817605490009
5125,5.999817601677933,0.0,5.999817601677933,5.999817601677933
5126,5.9998175978659045,0.0,5.9998175978659045,5.9998175978659045
5127,5.999817594053923,0.0,5.999817594053923,5.999817594053923
5128,5.999817590241987,0.0,5.999817590241987,5.999817590241987
5129,5.999817586430099,0.0,5.999817586430099,5.999817586430099
5130,5.99981758261826,0.0,5.99981758261826,5.99981758261826
5131,5.999817578806466,0.0,5.999817578806466,5.999817578806466
5132,5.999817574994719,0.0,5.999817574994719,5.999817574994719
5133,5.999817571183019,0.0,5.999817571183019,5.999817571183019
5134,5.999817567371368,0.0,5.999817567371368,5.999817567371368
5135,5.9998175635597635,0.0,5.9998175635597635,5.9998175635597635
5136,5.999817559748204,0.0,5.999817559748204,5.999817559748204
5137,5.999817555936694,0.0,5.999817555936694,5.999817555936694
5138,5.999817552125229,0.0,5.999817552125229,5.999817552125229
5139,5.999817548313814,0.0,5.999817548313814,5.999817548313814
5140,5.999817544502445,0.0,5.999817544502445,5.999817544502445
5141,5.999817540691122,0.0,5.999817540691122,5.999817540691122
5142,5.9998175368798465,0.0,5.9998175368798465,5.9998175368798465
5143,5.999817533068619,0.0,5.999817533068619,5.999817533068619
5144,5.99981752925744,0.0,5.99981752925744,5.99981752925744
5145,5.999817525446304,0.0,5.999817525446304,5.999817525446304
5146,5.99981752163522,0.0,5.99981752163522,5.99981752163522
5147,5.999817517824178,0.0,5.999817517824178,5.999817517824178
5148,5.999817514013187,0.0,5.999817514013187,5.999817514013187
5149,5.999817510202241,0.0,5.999817510202241,5.999817510202241
5150,5.999817506391343,0.0,5.999817506391343,5.999817506391343
5151,5.999817502580492,0.0,5.999817502580492,5.999817502580492
5152,5.99981749876969,0.0,5.99981749876969,5.99981749876969
5153,5.99981749495893,0.0,5.99981749495893,5.99981749495893
5154,5.999817491148223,0.0,5.999817491148223,5.999817491148223
5155,5.99981748733756,0.0,5.99981748733756,5.99981748733756
5156,5.999817483526944,0.0,5.999817483526944,5.999817483526944
5157,5.999817479716375,0.0,5.999817479716375,5.999817479716375
5158,5.999817475905854,0.0,5.999817475905854,5.999817475905854
5159,5.999817472095381,0.0,5.999817472095381,5.999817472095381
5160,5.999817468284954,0.0,5.999817468284954,5.999817468284954
5161,5.999817464474574,0.0,5.999817464474574,5.999817464474574
5162,5.999817460664241,0.0,5.999817460664241,5.999817460664241
5163,5.999817456853955,0.0,5.999817456853955,5.999817456853955
5164,5.9998174530437165,0.0,5.9998174530437165,5.9998174530437165
5165,5.999817449233524,0.0,5.999817449233524,5.999817449233524
5166,5.999817445423381,0.0,5.999817445423381,5.999817445423381
5167,5.999817441613285,0.0,5.999817441613285,5.999817441613285
5168,5.999817437803236,0.0,5.999817437803236,5.999817437803236
5169,5.999817433993231,0.0,5.999817433993231,5.999817433993231
5170,5.999817430183276,0.0,5.999817430183276,5.999817430183276
5171,5.999817426373368,0.0,5.999817426373368,5.999817426373368
5172,5.999817422563504,0.0,5.999817422563504,5.999817422563504
5173,5.9998174187536915,0.0,5.9998174187536915,5.9998174187536915
5174,5.999817414943924,0.0,5.999817414943924,5.999817414943924
5175,5.999817411134202,0.0,5.999817411134202,5.999817411134202
5176,5.999817407324529,0.0,5.999817407324529,5.999817407324529
5177,5.999817403514904,0.0,5.999817403514904,5.999817403514904
5178,5.999817399705324,0.0,5.999817399705324,5.999817399705324
5179,5.999817395895794,0.0,5.999817395895794,5.999817395895794
5180,5.999817392086309,0.0,5.999817392086309,5.999817392086309
5181,5.999817388276871,0.0,5.999817388276871,5.999817388276871
5182,5.99981738446748,0.0,5.99981738446748,5.99981738446748
5183,5.999817380658136,0.0,5.999817380658136,5.999817380658136
5184,5.99981737684884,0.0,5.99981737684884,5.99981737684884
5185,5.999817373039591,0.0,5.999817373039591,5.999817373039591
5186,5.9998173692303896,0.0,5.9998173692303896,5.9998173692303896
5187,5.999817365421234,0.0,5.999817365421234,5.999817365421234
5188,5.999817361612129,0.0,5.999817361612129,5.999817361612129
5189,5.999817357803066,0.0,5.999817357803066,5.999817357803066
5190,5.999817353994052,0.0,5.999817353994052,5.999817353994052
5191,5.999817350185085,0.0,5.999817350185085,5.999817350185085
5192,5.999817346376167,0.0,5.999817346376167,5.999817346376167
5193,5.999817342567295,0.0,5.999817342567295,5.999817342567295
5194,5.999817338758469,0.0,5.999817338758469,5.999817338758469
5195,5.9998173349496895,0.0,5.9998173349496895,5.9998173349496895
5196,5.999817331140958,0.0,5.999817331140958,5.999817331140958
5197,5.999817327332275,0.0,5.999817327332275,5.999817327332275
5198,5.999817323523635,0.0,5.999817323523635,5.999817323523635
5199,5.9998173197150475,0.0,5.9998173197150475,5.9998173197150475
5200,5.999817315906504,0.0,5.999817315906504,5.999817315906504
5201,5.999817312098009,0.0,5.999817312098009,5.999817312098009
5202,5.999817308289559,0.0,5.999817308289559,5.999817308289559
5203,5.999817304481158,0.0,5.999817304481158,5.999817304481158
5204,5.999817300672803,0.0,5.999817300672803,5.999817300672803
5205,5.999817296864498,0.0,5.999817296864498,5.999817296864498
5206,5.9998172930562355,0.0,5.9998172930562355,5.9998172930562355
5207,5.999817289248022,0.0,5.999817289248022,5.999817289248022
5208,5.999817285439856,0.0,5.999817285439856,5.999817285439856
5209,5.9998172816317386,0.0,5.9998172816317386,5.9998172816317386
5210,5.999817277823665,0.0,5.999817277823665,5.999817277823665
5211,5.99981727401564,0.0,5.99981727401564,5.99981727401564
5212,5.999817270207663,0.0,5.999817270207663,5.999817270207663
5213,5.999817266399732,0.0,5.999817266399732,5.999817266399732
5214,5.999817262591849,0.0,5.999817262591849,5.999817262591849
5215,5.999817258784011,0.0,5.999817258784011,5.999817258784011
5216,5.999817254976221,0.0,5.999817254976221,5.999817254976221
5217,5.99981725116848,0.0,5.99981725116848,5.99981725116848
5218,5.999817247360783,0.0,5.999817247360783,5.999817247360783
